Series Name,Ohio State University - Relative Humidity (%),Ohio State University - NOAA Average Daily Temperature (°F),Ohio State University - Atmospheric Pressure (mb)
2022-08-01T13:00:00,72.5,74,983.9153239
2022-08-01T14:00:00,63,74,983.0687267
2022-08-01T15:00:00,61,74,982.3914489
2022-08-01T16:00:00,59,74,982.3914489
2022-08-01T17:00:00,61,74,982.3914489
2022-08-01T18:00:00,61,74,982.3914489
2022-08-01T19:00:00,62,74,982.7300878
2022-08-01T20:00:00,69,74,982.7300878
2022-08-01T21:00:00,76,74,983.0687267
2022-08-01T22:00:00,79,74,983.0687267
2022-08-01T23:00:00,81,74,983.0687267
2022-08-02T00:00:00,85,79,983.0687267
2022-08-02T01:00:00,90,79,982.7300878
2022-08-02T02:00:00,90,79,983.4073656
2022-08-02T03:00:00,90,79,983.7460045
2022-08-02T04:00:00,96,79,983.7460045
2022-08-02T05:00:00,92.5,79,984.4232823
2022-08-02T06:00:00,96,79,985.1005601
2022-08-02T07:00:00,91.5,79,985.439199
2022-08-02T08:00:00,83,79,985.7778379
2022-08-02T09:00:00,72,79,985.7778379
2022-08-02T10:00:00,60,79,985.439199
2022-08-02T11:00:00,56,79,986.1164768
2022-08-02T12:00:00,53.5,79,986.1164768
2022-08-02T13:00:00,49,79,986.1164768
2022-08-02T14:00:00,51,79,985.7778379
2022-08-02T15:00:00,48.5,79,985.439199
2022-08-02T16:00:00,48,79,985.439199
2022-08-02T17:00:00,46,79,985.1005601
2022-08-02T18:00:00,54,79,985.1005601
2022-08-02T19:00:00,51.5,79,985.1005601
2022-08-02T20:00:00,58,79,985.1005601
2022-08-02T21:00:00,62,79,985.7778379
2022-08-02T22:00:00,76,79,986.1164768
2022-08-02T23:00:00,79,79,985.7778379
2022-08-03T00:00:00,79.5,77,985.7778379
2022-08-03T01:00:00,82,77,985.439199
2022-08-03T02:00:00,93,77,985.7778379
2022-08-03T03:00:00,97,77,986.1164768
2022-08-03T04:00:00,96,77,986.4551157
2022-08-03T05:00:00,96,77,985.7778379
2022-08-03T06:00:00,93.5,77,985.7778379
2022-08-03T07:00:00,91,77,986.4551157
2022-08-03T08:00:00,85,77,986.7937546
2022-08-03T09:00:00,76,77,986.7937546
2022-08-03T10:00:00,70.5,77,986.4551157
2022-08-03T11:00:00,61,77,986.1164768
2022-08-03T12:00:00,61,77,985.7778379
2022-08-03T13:00:00,57,77,985.439199
2022-08-03T14:00:00,55,77,985.439199
2022-08-03T15:00:00,55,77,985.1005601
2022-08-03T16:00:00,53.5,77,984.0846434
2022-08-03T17:00:00,53,77,983.4073656
2022-08-03T18:00:00,55.5,77,984.4232823
2022-08-03T19:00:00,57,77,985.1005601
2022-08-03T20:00:00,62,77,985.439199
2022-08-03T21:00:00,70.75,77,985.6649583
2022-08-03T22:00:00,80,77,986.5679953
2022-08-03T23:00:00,82,77,986.1164768
2022-08-04T00:00:00,85,77.5,985.7778379
2022-08-04T01:00:00,85,77.5,985.439199
2022-08-04T02:00:00,87,77.5,985.439199
2022-08-04T03:00:00,83.5,77.5,985.7778379
2022-08-04T04:00:00,88.5,77.5,986.1164768
2022-08-04T05:00:00,91,77.5,986.1164768
2022-08-04T06:00:00,93,77.5,986.7937546
2022-08-04T07:00:00,87,77.5,986.7937546
2022-08-04T08:00:00,84,77.5,987.4710324
2022-08-04T09:00:00,72,77.5,987.8096713
2022-08-04T10:00:00,67,77.5,988.1483102
2022-08-04T11:00:00,63,77.5,988.4869491
2022-08-04T12:00:00,61,77.5,988.4869491
2022-08-04T13:00:00,61,77.5,988.1483102
2022-08-04T14:00:00,61,77.5,987.1323935
2022-08-04T15:00:00,65.5,77.5,987.4710324
2022-08-04T16:00:00,67.33333333,77.5,987.301713
2022-08-04T17:00:00,68.5,77.5,987.8096713
2022-08-04T18:00:00,68,77.5,987.4710324
2022-08-04T19:00:00,68,77.5,987.8096713
2022-08-04T20:00:00,74.5,77.5,988.4869491
2022-08-04T21:00:00,82,77.5,988.4869491
2022-08-04T22:00:00,84,77.5,988.825588
2022-08-04T23:00:00,87,77.5,989.1642269
2022-08-05T00:00:00,90,75,989.5028658
2022-08-05T01:00:00,88.5,75,989.5028658
2022-08-05T02:00:00,93,75,989.5028658
2022-08-05T03:00:00,91.5,75,989.5028658
2022-08-05T04:00:00,90.5,75,989.8415047
2022-08-05T05:00:00,94.5,75,989.8415047
2022-08-05T06:00:00,93,75,990.1801436
2022-08-05T07:00:00,87,75,990.8574214
2022-08-05T08:00:00,89,75,990.8574214
2022-08-05T09:00:00,86,75,991.1960603
2022-08-05T10:00:00,90,75,991.5346992
2022-08-05T11:00:00,92.75,75,993.1150141
2022-08-05T12:00:00,91.75,75,993.0021344
2022-08-05T13:00:00,91,75,991.8733381
2022-08-05T14:00:00,84.5,75,991.1960603
2022-08-05T15:00:00,76,75,990.8574214
2022-08-05T16:00:00,77,75,990.5187825
2022-08-05T17:00:00,74,75,990.8574214
2022-08-05T18:00:00,76,75,989.8415047
2022-08-05T19:00:00,76,75,989.5028658
2022-08-05T20:00:00,81,75,990.1801436
2022-08-05T21:00:00,83,75,990.8574214
2022-08-05T22:00:00,87,75,991.1960603
2022-08-05T23:00:00,93,75,991.1960603
2022-08-06T00:00:00,93,75,991.5346992
2022-08-06T01:00:00,93,75,991.1960603
2022-08-06T02:00:00,94,75,990.8574214
2022-08-06T03:00:00,96,75,990.8574214
2022-08-06T04:00:00,96.66666667,75,990.688102
2022-08-06T05:00:00,95.33333333,75,991.0267409
2022-08-06T06:00:00,100,75,991.5346992
2022-08-06T07:00:00,95.5,75,991.6475788
2022-08-06T08:00:00,94.33333333,75,991.8733381
2022-08-06T09:00:00,97,75,991.8733381
2022-08-06T10:00:00,92.5,75,991.8733381
2022-08-06T11:00:00,87,75,992.211977
2022-08-06T12:00:00,83.5,75,992.211977
2022-08-06T13:00:00,80.5,75,991.8733381
2022-08-06T14:00:00,78.5,75,991.5346992
2022-08-06T15:00:00,77,75,990.8574214
2022-08-06T16:00:00,74,75,990.1801436
2022-08-06T17:00:00,72,75,990.1801436
2022-08-06T18:00:00,69,75,989.8415047
2022-08-06T19:00:00,74,75,990.5187825
2022-08-06T20:00:00,77,75,990.8574214
2022-08-06T21:00:00,82,75,991.5346992
2022-08-06T22:00:00,83.5,75,991.5346992
2022-08-06T23:00:00,85,75,991.5346992
2022-08-07T00:00:00,86.5,78,991.8733381
2022-08-07T01:00:00,91,78,991.5346992
2022-08-07T02:00:00,92.5,78,991.1960603
2022-08-07T03:00:00,93,78,991.1960603
2022-08-07T04:00:00,97,78,991.5346992
2022-08-07T05:00:00,95,78,991.1960603
2022-08-07T06:00:00,95.5,78,991.8733381
2022-08-07T07:00:00,93.5,78,991.8733381
2022-08-07T08:00:00,90,78,991.8733381
2022-08-07T09:00:00,83,78,992.211977
2022-08-07T10:00:00,77,78,991.8733381
2022-08-07T11:00:00,72,78,991.8733381
2022-08-07T12:00:00,74,78,991.1960603
2022-08-07T13:00:00,74.4,78,990.8574214
2022-08-07T14:00:00,84.5,78,990.4059029
2022-08-07T15:00:00,77,78,989.1642269
2022-08-07T16:00:00,61.5,78,988.825588
2022-08-07T17:00:00,66,78,989.1642269
2022-08-07T18:00:00,78,78,988.4869491
2022-08-07T19:00:00,71,78,988.825588
2022-08-07T20:00:00,77,78,988.825588
2022-08-07T21:00:00,76,78,989.1642269
2022-08-07T22:00:00,85,78,989.1642269
2022-08-07T23:00:00,88,78,989.5028658
2022-08-08T00:00:00,90,76,989.1642269
2022-08-08T01:00:00,92.5,76,988.825588
2022-08-08T02:00:00,93,76,988.825588
2022-08-08T03:00:00,93,76,988.1483102
2022-08-08T04:00:00,93,76,988.4869491
2022-08-08T05:00:00,94,76,988.1483102
2022-08-08T06:00:00,94,76,988.4869491
2022-08-08T07:00:00,92,76,988.5998287
2022-08-08T08:00:00,92,76,988.4869491
2022-08-08T09:00:00,90,76,988.1483102
2022-08-08T10:00:00,86,76,988.4869491
2022-08-08T11:00:00,76.5,76,987.8096713
2022-08-08T12:00:00,69,76,987.4710324
2022-08-08T13:00:00,67,76,987.1323935
2022-08-08T14:00:00,61,76,986.4551157
2022-08-08T15:00:00,61,76,985.439199
2022-08-08T16:00:00,59.5,76,985.1005601
2022-08-08T17:00:00,60,76,984.0846434
2022-08-08T18:00:00,59.5,76,984.4232823
2022-08-08T19:00:00,63.5,76,984.7619212
2022-08-08T20:00:00,66,76,984.6490416
2022-08-08T21:00:00,69,76,985.1005601
2022-08-08T22:00:00,74,76,985.439199
2022-08-08T23:00:00,74,76,985.7778379
2022-08-09T00:00:00,79,81,986.1164768
2022-08-09T01:00:00,80,80.5,985.7778379
2022-08-09T02:00:00,89.25,77.75,985.5520786
2022-08-09T03:00:00,91,76.5,985.439199
2022-08-09T04:00:00,91,76,986.1164768
2022-08-09T05:00:00,97,74,985.7778379
2022-08-09T06:00:00,97,74,986.1164768
2022-08-09T07:00:00,94,75,986.7937546
2022-08-09T08:00:00,92,76.5,987.4710324
2022-08-09T09:00:00,81,80,987.4710324
2022-08-09T10:00:00,71,82,987.4710324
2022-08-09T11:00:00,74,81.66666667,987.4710324
2022-08-09T12:00:00,72.5,82.5,987.8096713
2022-08-09T13:00:00,69,84,987.4710324
2022-08-09T14:00:00,72.33333333,82.66666667,987.2452731
2022-08-09T15:00:00,70.33333333,82.33333333,987.0195139
2022-08-09T16:00:00,74,81,986.4551157
2022-08-09T17:00:00,72,81,986.4551157
2022-08-09T18:00:00,79,80,987.1323935
2022-08-09T19:00:00,81,78,987.1323935
2022-08-09T20:00:00,84,75,987.8096713
2022-08-09T21:00:00,87,73,988.4869491
2022-08-09T22:00:00,87,73,989.1642269
2022-08-09T23:00:00,91,72,989.1642269
2022-08-10T00:00:00,87,72,989.8415047
2022-08-10T01:00:00,87,72,989.1642269
2022-08-10T02:00:00,87,72,988.4869491
2022-08-10T03:00:00,87,72,988.825588
2022-08-10T04:00:00,87,72,989.1642269
2022-08-10T05:00:00,87,72,989.2771065
2022-08-10T06:00:00,84,72,989.8415047
2022-08-10T07:00:00,84,72,990.1801436
2022-08-10T08:00:00,84,73,990.1801436
2022-08-10T09:00:00,84,73,990.5187825
2022-08-10T10:00:00,85,74,990.8574214
2022-08-10T11:00:00,85,74,991.1960603
2022-08-10T12:00:00,85,74,990.8574214
2022-08-10T13:00:00,93.5,72,990.688102
2022-08-10T14:00:00,88.5,73,989.6721853
2022-08-10T15:00:00,82.5,75,988.825588
2022-08-10T16:00:00,79,76,988.825588
2022-08-10T17:00:00,79,75,988.825588
2022-08-10T18:00:00,79,75,988.825588
2022-08-10T19:00:00,79,75,988.825588
2022-08-10T20:00:00,84,73,988.825588
2022-08-10T21:00:00,87,72,989.1642269
2022-08-10T22:00:00,93,70,989.5028658
2022-08-10T23:00:00,93,69,989.1642269
2022-08-11T00:00:00,100,67,989.1642269
2022-08-11T01:00:00,96,66,988.825588
2022-08-11T02:00:00,97,65,988.825588
2022-08-11T03:00:00,100,64,989.1642269
2022-08-11T04:00:00,100,63,988.825588
2022-08-11T05:00:00,100,63,988.4869491
2022-08-11T06:00:00,100,62,988.825588
2022-08-11T07:00:00,93,66,989.1642269
2022-08-11T08:00:00,84,69,989.1642269
2022-08-11T09:00:00,76,74,989.1642269
2022-08-11T10:00:00,66,77,989.5028658
2022-08-11T11:00:00,58,80,989.5028658
2022-08-11T12:00:00,58,80,989.1642269
2022-08-11T13:00:00,58,81,988.4869491
2022-08-11T14:00:00,60,81,988.4869491
2022-08-11T15:00:00,60,80,988.1483102
2022-08-11T16:00:00,66,78,987.8096713
2022-08-11T17:00:00,64,77,987.8096713
2022-08-11T18:00:00,60,76,987.8096713
2022-08-11T19:00:00,61,73,988.1483102
2022-08-11T20:00:00,61,71,988.825588
2022-08-11T21:00:00,68,69,989.5028658
2022-08-11T22:00:00,70,68,989.8415047
2022-08-11T23:00:00,80,64,990.1801436
2022-08-12T00:00:00,78,64,990.1801436
2022-08-12T01:00:00,78,64,990.5187825
2022-08-12T02:00:00,78,62,990.8574214
2022-08-12T03:00:00,83,60,990.8574214
2022-08-12T04:00:00,90,58,990.5187825
2022-08-12T05:00:00,87,57,990.8574214
2022-08-12T06:00:00,90,56,991.5346992
2022-08-12T07:00:00,83,59,992.211977
2022-08-12T08:00:00,78,64,992.211977
2022-08-12T09:00:00,65,69,992.5506159
2022-08-12T10:00:00,61,71,992.5506159
2022-08-12T11:00:00,57,73,992.5506159
2022-08-12T12:00:00,50,75,992.5506159
2022-08-12T13:00:00,48,76,992.5506159
2022-08-12T14:00:00,43,78,992.211977
2022-08-12T15:00:00,42,77,991.8733381
2022-08-12T16:00:00,40,79,991.5346992
2022-08-12T17:00:00,41.5,78.5,991.1960603
2022-08-12T18:00:00,48,75,990.5187825
2022-08-12T19:00:00,51,73,990.8574214
2022-08-12T20:00:00,61,70,990.8574214
2022-08-12T21:00:00,73,67,991.1960603
2022-08-12T22:00:00,78,66,991.8733381
2022-08-12T23:00:00,78,64,992.211977
2022-08-13T00:00:00,75,63,992.5506159
2022-08-13T01:00:00,70,62,991.8733381
2022-08-13T02:00:00,72,61,991.8733381
2022-08-13T03:00:00,70.5,61.5,991.8733381
2022-08-13T04:00:00,65,62,992.211977
2022-08-13T05:00:00,67,61,992.211977
2022-08-13T06:00:00,75,59,992.211977
2022-08-13T07:00:00,78,61,992.5506159
2022-08-13T08:00:00,59,67,992.5506159
2022-08-13T09:00:00,59.5,68.5,992.5506159
2022-08-13T10:00:00,46,74,992.8892548
2022-08-13T11:00:00,46,75,992.5506159
2022-08-13T12:00:00,43,76,991.8733381
2022-08-13T13:00:00,43.5,77,991.5346992
2022-08-13T14:00:00,48,75,990.1801436
2022-08-13T15:00:00,46,75,989.8415047
2022-08-13T16:00:00,48,76,989.5028658
2022-08-13T17:00:00,47.5,77,988.825588
2022-08-13T18:00:00,59,73,989.1642269
2022-08-13T19:00:00,58.5,73.5,988.4869491
2022-08-13T20:00:00,60.5,72.5,988.4869491
2022-08-13T21:00:00,66.5,70.5,988.825588
2022-08-13T22:00:00,73,69,988.825588
2022-08-13T23:00:00,72.5,69,988.4869491
2022-08-14T00:00:00,81,67,988.4869491
2022-08-14T01:00:00,87,66,988.4869491
2022-08-14T02:00:00,90,65,988.1483102
2022-08-14T03:00:00,89.5,65,987.8096713
2022-08-14T04:00:00,93,63,986.7937546
2022-08-14T05:00:00,93,62,986.7937546
2022-08-14T06:00:00,89.5,63.5,986.7937546
2022-08-14T07:00:00,86,63.5,986.7937546
2022-08-14T08:00:00,84,64,986.4551157
2022-08-14T09:00:00,73,67,986.4551157
2022-08-14T10:00:00,68,69,986.4551157
2022-08-14T11:00:00,76,68,986.1164768
2022-08-14T12:00:00,65,70,985.439199
2022-08-14T13:00:00,70,69.5,985.7778379
2022-08-14T14:00:00,78,69,985.439199
2022-08-14T15:00:00,80.5,68.5,985.439199
2022-08-14T16:00:00,78.5,69.5,985.1005601
2022-08-14T17:00:00,84,67,985.1005601
2022-08-14T18:00:00,78,68.5,984.7619212
2022-08-14T19:00:00,81,66,984.7619212
2022-08-14T20:00:00,84,65,985.1005601
2022-08-14T21:00:00,87,65,985.439199
2022-08-14T22:00:00,90,64,985.1005601
2022-08-14T23:00:00,89.5,64.5,985.1005601
2022-08-15T00:00:00,90,64,985.1005601
2022-08-15T01:00:00,87,64,984.7619212
2022-08-15T02:00:00,87,64,984.4232823
2022-08-15T03:00:00,88.5,64,983.7460045
2022-08-15T04:00:00,87,64,984.0846434
2022-08-15T05:00:00,90,64,984.0846434
2022-08-15T06:00:00,88.5,64,984.4232823
2022-08-15T07:00:00,88.5,64,984.7619212
2022-08-15T08:00:00,84.5,64,985.1005601
2022-08-15T09:00:00,76,64,984.7619212
2022-08-15T10:00:00,69,64,985.1005601
2022-08-15T11:00:00,58,64,985.1005601
2022-08-15T12:00:00,52,64,984.7619212
2022-08-15T13:00:00,52,64,984.4232823
2022-08-15T14:00:00,49,64,984.4232823
2022-08-15T15:00:00,49.5,64,984.0846434
2022-08-15T16:00:00,54,64,983.7460045
2022-08-15T17:00:00,53,64,984.0846434
2022-08-15T18:00:00,73,64,984.4232823
2022-08-15T19:00:00,74,64,984.4232823
2022-08-15T20:00:00,69,64,984.7619212
2022-08-15T21:00:00,75.5,64,985.439199
2022-08-15T22:00:00,81,64,985.439199
2022-08-15T23:00:00,84,64,985.7778379
2022-08-16T00:00:00,87,66,986.1164768
2022-08-16T01:00:00,85.5,65.5,985.7778379
2022-08-16T02:00:00,88.5,65,985.439199
2022-08-16T03:00:00,90,64.5,985.439199
2022-08-16T04:00:00,93,62,985.439199
2022-08-16T05:00:00,97,61,985.439199
2022-08-16T06:00:00,97,61,985.7778379
2022-08-16T07:00:00,96,62,986.1164768
2022-08-16T08:00:00,92,64,986.4551157
2022-08-16T09:00:00,80,69,986.4551157
2022-08-16T10:00:00,73.5,71.5,986.4551157
2022-08-16T11:00:00,67.5,73,986.4551157
2022-08-16T12:00:00,68,72,986.7937546
2022-08-16T13:00:00,64.5,74,986.7937546
2022-08-16T14:00:00,63.5,75,986.7937546
2022-08-16T15:00:00,67.5,73.5,986.7937546
2022-08-16T16:00:00,73,72,986.7937546
2022-08-16T17:00:00,67,76,986.1164768
2022-08-16T18:00:00,68,74,986.1164768
2022-08-16T19:00:00,75,71,986.1164768
2022-08-16T20:00:00,81,69,986.4551157
2022-08-16T21:00:00,80,69,986.7937546
2022-08-16T22:00:00,82,68.5,987.1323935
2022-08-16T23:00:00,84,67,987.1323935
2022-08-17T00:00:00,82.5,71,987.1323935
2022-08-17T01:00:00,81,71,986.7937546
2022-08-17T02:00:00,83.5,71,987.1323935
2022-08-17T03:00:00,84.5,71,986.7937546
2022-08-17T04:00:00,90,71,986.7937546
2022-08-17T05:00:00,93,71,986.7937546
2022-08-17T06:00:00,93,71,987.4710324
2022-08-17T07:00:00,93,71,988.1483102
2022-08-17T08:00:00,82.5,71,988.4869491
2022-08-17T09:00:00,73.5,71,988.825588
2022-08-17T10:00:00,67,71,988.825588
2022-08-17T11:00:00,61,71,988.4869491
2022-08-17T12:00:00,52.5,71,988.1483102
2022-08-17T13:00:00,50,71,987.8096713
2022-08-17T14:00:00,47,71,987.4710324
2022-08-17T15:00:00,42,71,986.7937546
2022-08-17T16:00:00,47,71,986.4551157
2022-08-17T17:00:00,55,71,986.4551157
2022-08-17T18:00:00,54,71,986.4551157
2022-08-17T19:00:00,65.5,71,986.7937546
2022-08-17T20:00:00,77.25,71,986.9066342
2022-08-17T21:00:00,79.5,71,987.1323935
2022-08-17T22:00:00,86,71,987.1323935
2022-08-17T23:00:00,90,71,986.7937546
2022-08-18T00:00:00,92,70,986.7937546
2022-08-18T01:00:00,96,70,986.7937546
2022-08-18T02:00:00,96,70,986.4551157
2022-08-18T03:00:00,96,70,986.4551157
2022-08-18T04:00:00,94,70,986.7937546
2022-08-18T05:00:00,94.5,70,986.7937546
2022-08-18T06:00:00,95,70,987.1323935
2022-08-18T07:00:00,93.5,70,987.1323935
2022-08-18T08:00:00,87,70,987.4710324
2022-08-18T09:00:00,81,70,987.4710324
2022-08-18T10:00:00,69,70,987.1323935
2022-08-18T11:00:00,60,70,987.1323935
2022-08-18T12:00:00,56,70,987.1323935
2022-08-18T13:00:00,50,70,986.7937546
2022-08-18T14:00:00,47,70,986.4551157
2022-08-18T15:00:00,46.5,70,985.7778379
2022-08-18T16:00:00,43.5,70,985.439199
2022-08-18T17:00:00,49,70,985.439199
2022-08-18T18:00:00,50,70,985.439199
2022-08-18T19:00:00,58,70,985.439199
2022-08-18T20:00:00,62,70,985.7778379
2022-08-18T21:00:00,78,70,986.1164768
2022-08-18T22:00:00,77,70,986.4551157
2022-08-18T23:00:00,80.5,70,986.4551157
2022-08-19T00:00:00,82,73,986.7937546
2022-08-19T01:00:00,81.5,73,986.7937546
2022-08-19T02:00:00,89,73,986.7937546
2022-08-19T03:00:00,90,73,987.1323935
2022-08-19T04:00:00,93,73,987.4710324
2022-08-19T05:00:00,91.5,73,987.4710324
2022-08-19T06:00:00,96,73,987.4710324
2022-08-19T07:00:00,90,73,988.1483102
2022-08-19T08:00:00,81,73,988.4869491
2022-08-19T09:00:00,68,73,988.4869491
2022-08-19T10:00:00,58,73,988.4869491
2022-08-19T11:00:00,53,73,988.4869491
2022-08-19T12:00:00,46,73,987.8096713
2022-08-19T13:00:00,40.5,73,987.8096713
2022-08-19T14:00:00,40.5,73,987.4710324
2022-08-19T15:00:00,41,73,986.7937546
2022-08-19T16:00:00,38.5,73,986.4551157
2022-08-19T17:00:00,38.5,73,986.4551157
2022-08-19T18:00:00,41,73,986.1164768
2022-08-19T19:00:00,47,73,986.4551157
2022-08-19T20:00:00,54,73,986.7937546
2022-08-19T21:00:00,66,73,987.1323935
2022-08-19T22:00:00,67,73,987.8096713
2022-08-19T23:00:00,73,73,987.8096713
2022-08-20T00:00:00,82.5,72.5,987.8096713
2022-08-20T01:00:00,84,72.5,988.1483102
2022-08-20T02:00:00,88,72.5,988.1483102
2022-08-20T03:00:00,88.5,72.5,988.1483102
2022-08-20T04:00:00,90,72.5,988.1483102
2022-08-20T05:00:00,90,72.5,988.1483102
2022-08-20T06:00:00,90,72.5,988.825588
2022-08-20T07:00:00,93,72.5,989.1642269
2022-08-20T08:00:00,85.5,72.5,989.5028658
2022-08-20T09:00:00,79,72.5,989.5028658
2022-08-20T10:00:00,72,72.5,989.5028658
2022-08-20T11:00:00,66.5,72.5,989.5028658
2022-08-20T12:00:00,61,72.5,989.1642269
2022-08-20T13:00:00,58,72.5,988.1483102
2022-08-20T14:00:00,56,72.5,987.1323935
2022-08-20T15:00:00,58.5,72.5,987.4710324
2022-08-20T16:00:00,58,72.5,986.7937546
2022-08-20T17:00:00,76.75,72.5,986.9630741
2022-08-20T18:00:00,94.33333333,72.5,987.6967917
2022-08-20T19:00:00,94.6,72.5,987.2001213
2022-08-20T20:00:00,97,72.5,987.8096713
2022-08-20T21:00:00,95.5,72.5,988.1483102
2022-08-20T22:00:00,93,72.5,987.1323935
2022-08-20T23:00:00,96,72.5,987.4710324
2022-08-21T00:00:00,97,67,987.1323935
2022-08-21T01:00:00,97,67,986.4551157
2022-08-21T02:00:00,98.5,66.5,986.1164768
2022-08-21T03:00:00,97,67,985.7778379
2022-08-21T04:00:00,97,67,985.7778379
2022-08-21T05:00:00,96,66.33333333,986.1164768
2022-08-21T06:00:00,96.33333333,66.33333333,986.2857963
2022-08-21T07:00:00,94.5,67,986.7937546
2022-08-21T08:00:00,94,68,986.4551157
2022-08-21T09:00:00,92,70,986.7937546
2022-08-21T10:00:00,93,72,986.4551157
2022-08-21T11:00:00,90,73,986.4551157
2022-08-21T12:00:00,84.33333333,75,985.8907175
2022-08-21T13:00:00,82,76,985.439199
2022-08-21T14:00:00,92.66666667,69.66666667,985.439199
2022-08-21T15:00:00,92,68.66666667,985.1005601
2022-08-21T16:00:00,96,68,984.4232823
2022-08-21T17:00:00,94,69.6,985.1852198
2022-08-21T18:00:00,95,69.33333333,984.3104027
2022-08-21T19:00:00,92.5,69.5,984.0846434
2022-08-21T20:00:00,97.5,68,984.0846434
2022-08-21T21:00:00,96,67.5,984.4232823
2022-08-21T22:00:00,97.75,67.25,984.197523
2022-08-21T23:00:00,98,67,984.4232823
2022-08-22T00:00:00,100,66.33333333,984.3104027
2022-08-22T01:00:00,100,65,984.0846434
2022-08-22T02:00:00,98.66666667,65.33333333,984.0846434
2022-08-22T03:00:00,99.33333333,66,983.9153239
2022-08-22T04:00:00,99.66666667,66.66666667,983.7460045
2022-08-22T05:00:00,99.66666667,67,983.7460045
2022-08-22T06:00:00,97.66666667,67.33333333,984.4232823
2022-08-22T07:00:00,96,67,985.1005601
2022-08-22T08:00:00,97,67,985.439199
2022-08-22T09:00:00,93,69,985.439199
2022-08-22T10:00:00,88.5,70,985.439199
2022-08-22T11:00:00,90,70,985.7778379
2022-08-22T12:00:00,84,71,985.7778379
2022-08-22T13:00:00,75,73.66666667,985.6085184
2022-08-22T14:00:00,66.66666667,76.66666667,985.439199
2022-08-22T15:00:00,64,78,985.1005601
2022-08-22T16:00:00,62,79,984.4232823
2022-08-22T17:00:00,62,78.5,984.4232823
2022-08-22T18:00:00,64,77,984.4232823
2022-08-22T19:00:00,67,76,984.4232823
2022-08-22T20:00:00,73,73,985.1005601
2022-08-22T21:00:00,81,71,985.439199
2022-08-22T22:00:00,84,70,985.439199
2022-08-22T23:00:00,85.5,69.5,985.439199
2022-08-23T00:00:00,90,72,985.439199
2022-08-23T01:00:00,91.5,72,985.439199
2022-08-23T02:00:00,96,72,985.439199
2022-08-23T03:00:00,96.5,72,984.7619212
2022-08-23T04:00:00,96,72,985.1005601
2022-08-23T05:00:00,97,72,985.1005601
2022-08-23T06:00:00,100,72,985.439199
2022-08-23T07:00:00,93,72,985.439199
2022-08-23T08:00:00,89,72,985.7778379
2022-08-23T09:00:00,81.5,72,985.7778379
2022-08-23T10:00:00,74.5,72,986.1164768
2022-08-23T11:00:00,64,72,986.4551157
2022-08-23T12:00:00,57.5,72,985.7778379
2022-08-23T13:00:00,55.5,72,985.439199
2022-08-23T14:00:00,52.5,72,985.439199
2022-08-23T15:00:00,48,72,985.1005601
2022-08-23T16:00:00,45,72,985.1005601
2022-08-23T17:00:00,52,72,985.1005601
2022-08-23T18:00:00,50,72,985.439199
2022-08-23T19:00:00,51.5,72,985.439199
2022-08-23T20:00:00,57,72,985.439199
2022-08-23T21:00:00,67.5,72,986.1164768
2022-08-23T22:00:00,78,72,986.4551157
2022-08-23T23:00:00,80.5,72,986.7937546
2022-08-24T00:00:00,85,70,986.7937546
2022-08-24T01:00:00,89,70,987.1323935
2022-08-24T02:00:00,93,70,987.1323935
2022-08-24T03:00:00,94,70,987.1323935
2022-08-24T04:00:00,97,70,987.4710324
2022-08-24T05:00:00,97,70,987.8096713
2022-08-24T06:00:00,96,70,988.1483102
2022-08-24T07:00:00,91.5,70,988.4869491
2022-08-24T08:00:00,87.5,70,988.825588
2022-08-24T09:00:00,76,70,988.825588
2022-08-24T10:00:00,69.5,70,989.1642269
2022-08-24T11:00:00,60,70,989.1642269
2022-08-24T12:00:00,52.5,70,989.1642269
2022-08-24T13:00:00,48.5,70,988.825588
2022-08-24T14:00:00,44.5,70,988.4869491
2022-08-24T15:00:00,39,70,988.1483102
2022-08-24T16:00:00,38,70,987.8096713
2022-08-24T17:00:00,41,70,987.4710324
2022-08-24T18:00:00,47,70,987.4710324
2022-08-24T19:00:00,49.5,70,987.8096713
2022-08-24T20:00:00,55.5,70,987.8096713
2022-08-24T21:00:00,68.5,70,988.1483102
2022-08-24T22:00:00,74,70,988.4869491
2022-08-24T23:00:00,78.5,70,988.825588
2022-08-25T00:00:00,82.5,69.5,988.825588
2022-08-25T01:00:00,87,69.5,988.825588
2022-08-25T02:00:00,91,69.5,988.825588
2022-08-25T03:00:00,100,69.5,988.4869491
2022-08-25T04:00:00,97,69.5,988.4869491
2022-08-25T05:00:00,90.5,69.5,988.4869491
2022-08-25T06:00:00,92.5,69.5,988.4869491
2022-08-25T07:00:00,91.5,69.5,989.1642269
2022-08-25T08:00:00,84,69.5,989.5028658
2022-08-25T09:00:00,64,69.5,989.1642269
2022-08-25T10:00:00,64,69.5,989.1642269
2022-08-25T11:00:00,58,69.5,989.1642269
2022-08-25T12:00:00,51,69.5,988.4869491
2022-08-25T13:00:00,47,69.5,988.1483102
2022-08-25T14:00:00,49,69.5,987.4710324
2022-08-25T15:00:00,45.5,69.5,986.7937546
2022-08-25T16:00:00,49,69.5,986.4551157
2022-08-25T17:00:00,44.5,69.5,986.1164768
2022-08-25T18:00:00,47.5,69.5,986.1164768
2022-08-25T19:00:00,53,69.5,985.7778379
2022-08-25T20:00:00,58,69.5,986.1164768
